Year,Rainfall,None,Light,Medium,Heavy
2012,Adelaide,29,-9.8,,
2012,Brisbane Lions,-3.4,-15.8,-13,-18
2012,Carlton,0,21.4,4,
2012,Collingwood,12.4,12.6,-38,1
2012,Essendon,1.5,-1.4,,-1
2012,Fremantle,11.4,11,,
2012,Geelong,6.4,24.7,,38
2012,Gold Coast,-44.4,-43,,
2012,Greater Western Sydney,-69.5,-67,,-25
2012,Hawthorn,43.7,43.5,38,-62
2012,Melbourne,-33.4,-46.2,-54,25
2012,North Melbourne,0.3,22.2,14.5,
2012,Port Adelaide,-22.6,-17,,
2012,Richmond,16.5,-6.6,-4,62
2012,St Kilda,28.3,5,13,28
2012,Sydney,27.2,34.4,,32
2012,West Coast,34.9,-19.2,25,-2
2012,Western Bulldogs,-27,-35.3,,-92
2013,Adelaide,-5.1,31,28,-14.5
2013,Brisbane Lions,-5.3,-22.8,,-23.5
2013,Carlton,12.1,-18.2,-10,44.5
2013,Collingwood,2.2,13.3,79,21
2013,Essendon,5.2,23,-37,31
2013,Fremantle,26.5,20.4,-27,14.5
2013,Geelong,25.4,20.7,,52
2013,Gold Coast,-2.1,-13,-34.5,-15.7
2013,Greater Western Sydney,-63.6,-72.8,,-94
2013,Hawthorn,28.5,31.4,15,45
2013,Melbourne,-53.5,-68.3,,
2013,North Melbourne,18.7,11.8,,
2013,Port Adelaide,4.3,2.7,5,-13.5
2013,Richmond,17.8,11.3,27,5
2013,St Kilda,-17.4,-14.3,-5,
2013,Sydney,26.4,-0.4,38,-18
2013,West Coast,2.2,-19.1,,
2013,Western Bulldogs,-9.7,-35,-35,-31
2014,Adelaide,12.2,15.2,-3,
2014,Brisbane Lions,-27.7,-58,-79,-48
2014,Carlton,-9.4,-10.7,,
2014,Collingwood,-8.9,-3.3,38,
2014,Essendon,3.9,5,,
2014,Fremantle,20,19.3,,-5
2014,Geelong,-5.6,34.2,32,96
2014,Gold Coast,-4.8,-9.2,,
2014,Greater Western Sydney,-24.7,-7,-27,
2014,Hawthorn,26.9,46.8,,48
2014,Melbourne,-28.3,-36.2,-6.5,
2014,North Melbourne,20.1,-5.9,-32,
2014,Port Adelaide,31.2,9.3,,5
2014,Richmond,-0.3,12.4,-5.5,
2014,St Kilda,-45.1,-33.8,,-96
2014,Sydney,31.5,-1.4,79,
2014,West Coast,24.9,-11.1,,
2014,Western Bulldogs,-25.1,-15.7,16,
2015,Adelaide,19.9,-19.3,,-24
2015,Brisbane Lions,-34,-37.5,9,-64
2015,Carlton,-38.8,-16,-39,
2015,Collingwood,1.2,-14,,48
2015,Essendon,-32.3,-11,,-7
2015,Fremantle,11.4,-6.3,,31.5
2015,Geelong,5.6,8.5,,-48
2015,Gold Coast,-28.6,-41.2,,33
2015,Greater Western Sydney,-7.9,-4,,24
2015,Hawthorn,31.3,45.1,-8,
2015,Melbourne,-17.6,-37,,-54
2015,North Melbourne,3.3,11.3,,
2015,Port Adelaide,4.1,9.7,8,
2015,Richmond,12,25.8,,
2015,St Kilda,-4.5,-48.3,,
2015,Sydney,25.6,-3,-4,1.5
2015,West Coast,25.5,43,69,
2015,Western Bulldogs,14.6,-5.2,4,
2016,Adelaide,30.7,25.8,22,-3
2016,Brisbane Lions,-56.9,-28.3,-79,
2016,Carlton,-29.2,17.2,,
2016,Collingwood,-8.7,-27.3,51.5,48
2016,Essendon,-39.2,-50.6,,
2016,Fremantle,-19,-32.3,,-34.7
2016,Geelong,26.5,27.6,,
2016,Gold Coast,-10.4,-48.3,-71,-38
2016,Greater Western Sydney,32.1,34.3,8.3,18
2016,Hawthorn,10.1,24.4,,-10
2016,Melbourne,4.9,-26,,
2016,North Melbourne,7.3,-6,,-32
2016,Port Adelaide,10,8.9,,
2016,Richmond,-15.1,-42.8,-9,38
2016,St Kilda,-3.6,-7.2,9,
2016,Sydney,19.3,41.7,,38
2016,West Coast,30.4,-4.6,,32
2016,Western Bulldogs,13.8,11.1,,23
2017,Adelaide,22.9,34.7,,67
2017,Brisbane Lions,-17.1,-45.9,-31,
2017,Carlton,-18.8,-14.6,-37.5,-26
2017,Collingwood,0.9,-4,,-18
2017,Essendon,-0.7,61,-15,18
2017,Fremantle,-24.3,-44.8,,13
2017,Geelong,6.6,20.6,,
2017,Gold Coast,-31.8,24.7,,-67
2017,Greater Western Sydney,11.9,-16.5,,
2017,Hawthorn,-16.5,8,,
2017,Melbourne,9,-4.3,,
2017,North Melbourne,-8,-23.7,,
2017,Port Adelaide,16.9,12.4,90,
2017,Richmond,8.2,42.3,,
2017,St Kilda,-0.6,-16.7,31,9
2017,Sydney,20.1,11.6,,46
2017,West Coast,-1.2,16,,17
2017,Western Bulldogs,0.6,-4,,-46
2018,Adelaide,5.6,1.8,,-3
2018,Brisbane Lions,-5.7,-19,-28.5,
2018,Carlton,-46,-32.5,-17,
2018,Collingwood,17,-3.5,31,
2018,Essendon,5.4,-2.8,,22
2018,Fremantle,-20.3,-34.7,-58,6
2018,Geelong,27.4,19.9,-11,-7.5
2018,Gold Coast,-40.7,-33.7,,
2018,Greater Western Sydney,-1,39,,49
2018,Hawthorn,6.3,27.7,11,29.5
2018,Melbourne,29.9,6,,-35
2018,North Melbourne,7.4,7,,
2018,Port Adelaide,-1.3,12.4,44,-15.5
2018,Richmond,21.8,30.2,,18
2018,St Kilda,-15.5,-45.2,,
2018,Sydney,3.5,29,,-20.5
2018,West Coast,19,0,42,54
2018,Western Bulldogs,-23.9,-5.1,-13.5,-54
2019,Adelaide,0.4,1.8,,
2019,Brisbane Lions,9.9,19.6,-16,
2019,Carlton,-13.2,-13.8,,
2019,Collingwood,10.7,15.4,,
2019,Essendon,-1.4,-24.3,,32
2019,Fremantle,1.9,-7,-45,-32
2019,Geelong,19.3,25.4,,
2019,Gold Coast,-42,-34.8,,
2019,Greater Western Sydney,6.4,16,,
2019,Hawthorn,10.4,-16.8,31,
2019,Melbourne,-20.5,-17.4,,
2019,North Melbourne,-13.2,21.9,-49,
2019,Port Adelaide,11.1,-12.3,-28,42
2019,Richmond,14.1,18,,
2019,St Kilda,-8.4,-11.5,,
2019,Sydney,1.3,-32,-1,
2019,West Coast,3.3,16.5,70,-42
2019,Western Bulldogs,-10.1,24.7,20.5,
2020,Adelaide,-29.6,16,,
2020,Brisbane Lions,8.6,21,24,4
2020,Carlton,-1.2,-9.4,,
2020,Collingwood,5.1,-11,,
2020,Essendon,-15,-19.5,6,-19
2020,Fremantle,-1.4,-18.7,,16
2020,Geelong,26,5.8,-26,
2020,Gold Coast,-11.1,10.3,,
2020,Greater Western Sydney,-4.3,2.5,,
2020,Hawthorn,-7.4,-23,,-24
2020,Melbourne,2.7,8,,7.5
2020,North Melbourne,-21.5,-18.5,,
2020,Port Adelaide,17.4,15.7,,
2020,Richmond,15.7,3,26,
2020,St Kilda,6.4,12,,
2020,Sydney,-8.3,-20.3,-6,
2020,West Coast,4.8,13.8,,32
2020,Western Bulldogs,1.2,18.5,-24,
Total,Adelaide,9.6,10.8,15.7,4.5
Total,Brisbane Lions,-14.6,-20.7,-26.7,-29.9
Total,Carlton,-16.1,-8.5,-19.9,9.3
Total,Collingwood,3.6,-2.4,32.3,20
Total,Essendon,-8.1,-2.3,-15.3,10.9
Total,Fremantle,0.7,-10.3,-43.3,1.2
Total,Geelong,15.3,20.8,-1.7,26.1
Total,Gold Coast,-24,-20.9,-52.8,-21.9
Total,Greater Western Sydney,-13.4,-8.4,-9.3,-5.6
Total,Hawthorn,14.8,20.8,17.4,4.4
Total,Melbourne,-11.9,-24.6,-30.3,-14.1
Total,North Melbourne,1.6,2.2,-22.2,-32
Total,Port Adelaide,7.9,4.6,23.8,4.5
Total,Richmond,10.1,10.4,6.9,30.8
Total,St Kilda,-6.7,-17.8,12,-19.7
Total,Sydney,16.3,6.6,21.2,13.2
Total,West Coast,16,3.9,51.5,15.2
Total,Western Bulldogs,-7.3,-5.1,-5.3,-40
