Year,Team,Adelaide,Brisbane Lions,Carlton,Collingwood,Essendon,Fremantle,Geelong,Gold Coast,Greater Western Sydney,Hawthorn,Melbourne,North Melbourne,Port Adelaide,Richmond,St Kilda,Sydney,West Coast,Western Bulldogs
2012,Adelaide,,-10.0,69.0,-26.0,4.0,22.3,11.5,80.0,82.5,-30.5,69.0,-32.0,38.5,19.0,4.0,-12.0,49.0,18.0
2012,Brisbane Lions,10.0,,-63.5,-58.0,-67.0,-29.0,-38.0,38.0,92.0,-65.0,51.0,-16.0,11.0,-48.0,-13.0,-47.0,-48.0,62.5
2012,Carlton,-69.0,63.5,,41.5,33.0,8.0,-12.0,-12.0,67.0,-50.0,58.0,-53.0,-54.0,24.0,-19.5,-22.0,-10.0,18.0
2012,Collingwood,26.0,58.0,-41.5,,16.5,29.0,21.5,97.0,120.0,-35.7,42.0,-30.0,24.0,21.0,6.0,-9.0,-11.0,21.0
2012,Essendon,-4.0,67.0,-33.0,-16.5,,24.0,-67.0,17.0,66.0,-94.0,-6.0,-11.0,37.5,-13.0,-71.0,-4.0,61.0,84.0
2012,Fremantle,-22.3,29.0,-8.0,-29.0,-24.0,,10.0,7.0,95.0,-56.0,47.5,53.0,33.5,17.0,13.0,-13.0,8.5,38.0
2012,Geelong,-11.5,38.0,12.0,-21.5,67.0,-10.0,,14.0,65.0,2.0,43.0,-17.0,38.0,10.0,42.0,14.0,-5.0,27.0
2012,Gold Coast,-80.0,-38.0,12.0,-97.0,-17.0,-7.0,-14.0,,1.5,-64.0,-42.0,-20.5,-48.0,2.0,-93.5,-72.0,-126.0,-38.0
2012,Greater Western Sydney,-82.5,-92.0,-67.0,-120.0,-66.0,-95.0,-65.0,-1.5,,-162.0,-51.5,-78.5,34.0,-12.0,-128.0,-78.5,-81.0,-42.0
2012,Hawthorn,30.5,65.0,50.0,35.7,94.0,56.0,-2.0,64.0,162.0,,66.0,115.0,59.0,-62.0,35.0,-13.3,10.0,72.0
2012,Melbourne,-69.0,-51.0,-58.0,-42.0,6.0,-47.5,-43.0,42.0,51.5,-66.0,,-54.0,-28.0,-41.0,-21.5,-101.0,-108.0,-21.0
2012,North Melbourne,32.0,16.0,53.0,30.0,11.0,-53.0,17.0,20.5,78.5,-115.0,54.0,,-2.0,4.0,33.0,-36.0,-41.0,18.0
2012,Port Adelaide,-38.5,-11.0,54.0,-24.0,-37.5,-33.5,-38.0,48.0,-34.0,-59.0,28.0,2.0,,-18.5,4.0,-22.0,-48.0,-38.0
2012,Richmond,-19.0,48.0,-24.0,-21.0,13.0,-17.0,-10.0,-2.0,12.0,62.0,41.0,-4.0,18.5,,8.0,29.0,-10.0,70.0
2012,St Kilda,-4.0,13.0,19.5,-6.0,71.0,-13.0,-42.0,93.5,128.0,-35.0,21.5,-33.0,-4.0,-8.0,,-0.5,-30.0,69.5
2012,Sydney,12.0,47.0,22.0,9.0,4.0,13.0,-14.0,72.0,78.5,13.3,101.0,36.0,22.0,-29.0,0.5,,52.0,87.0
2012,West Coast,-49.0,48.0,10.0,11.0,-61.0,-8.5,5.0,126.0,81.0,-10.0,108.0,41.0,48.0,10.0,30.0,-52.0,,49.0
2012,Western Bulldogs,-18.0,-62.5,-18.0,-21.0,-84.0,-38.0,-27.0,38.0,42.0,-72.0,21.0,-18.0,38.0,-70.0,-69.5,-87.0,-49.0,
2013,Adelaide,,19.0,-32.0,-27.0,-35.0,-14.5,2.0,28.0,135.0,-11.0,68.0,5.0,-6.5,-38.0,40.0,-77.0,40.0,17.5
2013,Brisbane Lions,-19.0,,-13.0,-49.0,10.0,-40.0,2.0,17.5,60.0,-58.0,23.5,-25.5,-9.0,-23.0,31.0,-60.0,-26.0,-30.5
2013,Carlton,32.0,13.0,,-29.0,-5.5,-36.0,-16.0,43.0,94.0,-15.0,61.0,1.0,9.5,8.3,13.5,-23.0,24.0,-28.0
2013,Collingwood,27.0,49.0,29.0,,16.5,-27.0,6.0,-7.0,40.0,-45.0,83.0,2.5,-29.5,34.0,26.0,-9.0,62.0,34.0
2013,Essendon,35.0,-10.0,5.5,-16.5,,4.0,-28.0,43.0,39.0,-56.0,148.0,-45.0,30.0,-5.0,37.0,-44.0,-23.0,31.0
2013,Fremantle,14.5,40.0,36.0,27.0,-4.0,,-13.0,45.0,113.0,-28.5,92.5,38.0,74.0,-13.0,-20.5,12.5,28.0,28.0
2013,Geelong,-2.0,-2.0,16.0,-6.0,28.0,13.0,,52.0,59.0,4.0,68.0,-3.0,29.7,44.0,101.0,32.5,66.0,21.0
2013,Gold Coast,-28.0,-17.5,-43.0,7.0,-43.0,-45.0,-52.0,,63.5,-26.0,36.5,15.0,-27.5,-9.0,-16.5,-41.0,-17.0,32.0
2013,Greater Western Sydney,-135.0,-60.0,-94.0,-40.0,-39.0,-113.0,-59.0,-63.5,,-83.0,-2.0,-86.0,-65.5,-121.0,-72.0,-79.5,-100.0,-4.0
2013,Hawthorn,11.0,58.0,15.0,45.0,56.0,28.5,-4.0,26.0,83.0,,95.0,8.5,45.0,-41.0,46.0,34.3,35.0,19.0
2013,Melbourne,-68.0,-23.5,-61.0,-83.0,-148.0,-92.5,-68.0,-36.5,2.0,-95.0,,-122.0,-79.0,-34.0,-35.0,-31.0,-94.0,-8.5
2013,North Melbourne,-5.0,25.5,-1.0,-2.5,45.0,-38.0,3.0,-15.0,86.0,-8.5,122.0,,10.0,62.0,68.0,-39.0,-2.0,54.0
2013,Port Adelaide,6.5,9.0,-9.5,29.5,-30.0,-74.0,-29.7,27.5,65.5,-45.0,79.0,-10.0,,-41.0,5.0,18.0,5.0,-9.0
2013,Richmond,38.0,23.0,-8.3,-34.0,5.0,13.0,-44.0,9.0,121.0,41.0,34.0,-62.0,41.0,,40.5,-47.0,41.0,63.5
2013,St Kilda,-40.0,-31.0,-13.5,-26.0,-37.0,20.5,-101.0,16.5,72.0,-46.0,35.0,-68.0,-5.0,-40.5,,-37.5,-4.0,-9.0
2013,Sydney,77.0,60.0,23.0,9.0,44.0,-12.5,-32.5,41.0,79.5,-34.3,31.0,39.0,-18.0,47.0,37.5,,34.0,35.0
2013,West Coast,-40.0,26.0,-24.0,-62.0,23.0,-28.0,-66.0,17.0,100.0,-35.0,94.0,2.0,-5.0,-41.0,4.0,-34.0,,24.0
2013,Western Bulldogs,-17.5,30.5,28.0,-34.0,-31.0,-28.0,-21.0,-32.0,4.0,-19.0,8.5,-54.0,9.0,-63.5,9.0,-35.0,-24.0,
2014,Adelaide,,105,-5,18.5,-9,-40,-38,32,66.5,-12,-3,14.5,-15.5,-10,82.5,-63,-31,9
2014,Brisbane Lions,-105,,7,67,-8,-70.5,-43.5,0.5,-45,-48,23,-41.5,-113,-34,3,-79,-12,8
2014,Carlton,5,-7,,-24.5,-40.5,-5,-5.5,39,-8,-28,-23,23,-68,-12,58.5,-71,3,28
2014,Collingwood,-18.5,-67,24.5,,-20.5,-70,-11,-5,8,-47,33,35,6,38,86,20,-26,-8
2014,Essendon,9,8,40.5,20.5,,-53,-9,19,15,-4,-1,13.5,2,16,-16,-36,3,7.5
2014,Fremantle,40,70.5,5,70,53,,15,48,76,-19.5,63,-13,-10.7,20,-58,-20.5,13,38
2014,Geelong,38,43.5,5.5,11,9,-15,,-40,7,-13.3,66,15.3,-40,5,96,-110,75,13
2014,Gold Coast,-32,-0.5,-39,5,-19,-48,40,,40,-76,8,43,-9,18,45.5,-35,-27.5,8.5
2014,Greater Western Sydney,-66.5,45,8,-8,-15,-76,-7,-40,,-7,48,-75,-35,-70,-7,-7,-111,-10.5
2014,Hawthorn,12,48,28,47,4,19.5,13.3,76,7,,50,-20,-5.5,66,145,18,44,62
2014,Melbourne,3,-23,23,-33,1,-63,-66,-8,-48,-50,,-35.5,-11.5,17,-17,-31,-79.5,-11
2014,North Melbourne,-14.5,41.5,-23,-35,-13.5,13,-15.3,-43,75,20,35.5,,7,28,59,-14,38,39.5
2014,Port Adelaide,15.5,113,68,-6,-2,10.7,40,9,35,5.5,11.5,-7,,18.5,70,-15,14,72
2014,Richmond,10,34,12,-38,-16,-20,-5,-18,70,-66,-17,-28,-18.5,,35,-4,17,-2
2014,St Kilda,-82.5,-3,-58.5,-86,16,58,-96,-45.5,7,-145,17,-59,-70,-35,,-71,-29,-23
2014,Sydney,63,79,71,-20,36,20.5,110,35,7,-18,31,14,15,4,71,,28,63
2014,West Coast,31,12,-3,26,-3,-13,-75,27.5,111,-44,79.5,-38,-14,-17,29,-28,,65
2014,Western Bulldogs,-9,-8,-28,8,-7.5,-38,-13,-8.5,10.5,-62,11,-39.5,-72,2,23,-63,-65,
2015,Adelaide,,50,9,27,112,-11,-39,43,-24,-51.5,25,77,-10.5,36,46,-52,0.5,-25
2015,Brisbane Lions,-50,,36.5,-12,-58,-36,-56,-39,-30,-72,-24,-77,37,-79,-22,-21,-53,-32
2015,Carlton,-9,-36.5,,-46.5,-21,-42,-77,34,-79.5,-97.5,23,-64,4,-28.5,40,-60,-69,-11
2015,Collingwood,-27,12,46.5,,8.5,-7,3.5,69,42,-10,-6,17,-3,-48,74,-11,-31,-18
2015,Essendon,-112,58,21,-8.5,,-28,-69,-2,-32,-18,9,-18,-13,-20,-54,-12,-50,-87
2015,Fremantle,11,36,42,7,28,,44,7,21,-49.5,61,31,-31,-11.5,37,11.5,3,13
2015,Geelong,39,56,77,-3.5,69,-44,,9,27,-49,-24,-28.5,23,9,0,-5.5,-56,8
2015,Gold Coast,-43,39,-34,-69,2,-7,-9,,-40.5,-53,-26,55,-37,-83,-28,-57.5,-46,-22
2015,Greater Western Sydney,24,30,79.5,-42,32,-21,-27,40.5,,10,9.5,-56,-21,-9,22,-55,-87,-45
2015,Hawthorn,51.5,72,97.5,10,18,49.5,49,53,-10,,105,60,-15,-18,63,42.5,9.3,70
2015,Melbourne,-25,24,-23,6,-9,-61,24,26,-9.5,-105,,-35,-61,32,-19.5,-38,-54,-29.5
2015,North Melbourne,-77,77,64,-17,18,-31,28.5,-55,56,-60,35,,-8,3.7,37,5,-7.5,-23
2015,Port Adelaide,10.5,-37,-4,3,13,31,-23,37,21,15,61,8,,-33,63,-29,-10,-13
2015,Richmond,-36,79,28.5,48,20,11.5,-9,83,9,18,-32,-3.7,33,,16,18,-20,-19
2015,St Kilda,-46,22,-40,-74,54,-37,0,28,-22,-63,19.5,-37,-63,-16,,-97,-74,0.5
2015,Sydney,52,21,60,11,12,-11.5,5.5,57.5,55,-42.5,38,-5,29,-18,97,,-52,-4
2015,West Coast,-0.5,53,69,31,50,-3,56,46,87,-9.3,54,7.5,10,20,74,52,,33.5
2015,Western Bulldogs,25,32,11,18,87,-13,-8,22,45,-70,29.5,23,13,19,-0.5,4,-33.5,
2016,Adelaide,,138,60,28,82,52.5,-28,75,22,-3,22,28.3,36.5,36,88,-13,0,-15
2016,Brisbane Lions,-138,,-17,-78,37,-83,-64.5,-6.5,-79,-48,-63,-34,-85.5,-42,-58,-3,-56.5,-53
2016,Carlton,-60,17,,1.5,-4.5,4,19,-54,-62,-19,20,-67,2,-9,-51.5,-33,-7,-36
2016,Collingwood,-28,78,-1.5,,69,48,24,71,32,-1,-40.5,-40,-67,-7,-29,-80,-21.5,-12
2016,Essendon,-82,-37,4.5,-69,,-79,-48,-27.5,-27,-108,13,-14,-61,-28.5,-28.5,-81,-78,-40
2016,Fremantle,-52.5,83,-4,-48,79,,-17,-25,-55,-41,-32,-31,17,-38,-34,-90,-39.5,-22.5
2016,Geelong,28,64.5,-19,-24,48,17,,120,-1.5,16,111,31,48,4,-3,-37.5,44,41
2016,Gold Coast,-75,6.5,54,-71,27.5,25,-120,,-49.5,-26,-37.5,-38,-23,-17,40,-38,-77,-48
2016,Greater Western Sydney,-22,79,62,-32,27,55,1.5,49.5,,75,-2,37,52.5,88,47,17.66666667,-1,9.5
2016,Hawthorn,3,48,19,1,108,41,-16,26,-75,,-5.5,24,22,58,3,-4.5,10.5,-10
2016,Melbourne,-22,63,-20,40.5,-13,32,-111,37.5,2,5.5,,-5,-2.5,33,-37.5,-55,-6,-32
2016,North Melbourne,-28.33333333,34,67,40,14,31,-31,38,-37,-24,5,,-28,70,15,-17.5,-32,1
2016,Port Adelaide,-36.5,85.5,-2,67,61,-17,-48,23,-52.5,-22,2.5,28,,36.5,33,-67,-8,-3
2016,Richmond,-36,42,9,7,28.5,38,-4,17,-88,-58,-33,-70,-36.5,,-9,-56,-68,-10
2016,St Kilda,-88,58,51.5,29,28.5,34,3,-40,-47,-3,37.5,-15,-33,9,,-70,-103,-21
2016,Sydney,13,3,33,80,81,90,37.5,38,-17.7,4.5,55,17.5,67,56,70,,39,-13
2016,West Coast,0,56.5,7,21.5,78,39.5,-44,77,1,-10.5,6,32,8,68,103,-39,,-27.5
2016,Western Bulldogs,15,53,36,12,40,22.5,-41,48,-9.5,10,32,-1,3,10,21,13,27.5,
2017,Adelaide,,80,12,0,54,100,20,67,46,5,2.5,-59,50.5,14,57,-3,-29,59
2017,Brisbane Lions,-80,,30,-45,-9.5,57,-85,30,-60,-38,-13,-51,-61.5,-41.5,-31,-54,-68,-23
2017,Carlton,-12,-30,,23,3.5,-35,-65,-8,1,7,-15,-17,-90,-34.5,-19,-31,-17,-20
2017,Collingwood,0,45,-23,,-27.5,20,9,15,-3,-3,6,54,-29,-19,-14,1,8,-14
2017,Essendon,-54,9.5,-3.5,27.5,,-11,17,33,-16,25,-38,27,70,-15,61,-33,61,-30
2017,Fremantle,-100,-57,35,-20,11,,-22,23,-12,-52,2,4.5,-89,-51,-9,-104,-35.5,16
2017,Geelong,-20,85,65,-9,-17,22,,-25,22,44.5,29,1,2,-18.5,38,6.5,-13,23
2017,Gold Coast,-67,-30,8,-15,-33,-23,25,,-102,51,-35,3,-93.5,-33,-31,-67,3,-54
2017,Greater Western Sydney,-46,60,-1,3,16,12,-22,102,,0,35,42,31,-17.33333333,-23,14.5,32,25
2017,Hawthorn,-5,38,-7,3,-25,52,-44.5,-51,0,,3,27,-51,-29,-75,6,50,9
2017,Melbourne,-2.5,13,15,-6,38,-2,-29,35,-35,-3,,-9,23,-13,27,-35,3,57
2017,North Melbourne,59,51,17,-54,-27,-4.5,-1,-3,-42,-27,9,,-70,-35,-33,-42,-43,-2
2017,Port Adelaide,-50.5,61.5,90,29,-70,89,-2,93.5,-31,51,-23,70,,-13,2,28,6.7,17
2017,Richmond,-14,41.5,34.5,19,15,51,18.5,33,17.3,29,13,35,13,,-13,-9,11,-5
2017,St Kilda,-57,31,19,14,-61,9,-38,31,23,75,-27,33,-2,13,,-46,-5.5,-40
2017,Sydney,3,54,31,-1,33,104,-6.5,67,-14.5,-6,35,42,-28,9,46,,-26,11.5
2017,West Coast,29,68,17,-8,-61,35.5,13,-3,-32,-50,-3,43,-6.7,-11,5.5,26,,7.5
2017,Western Bulldogs,-59,23,20,14,30,-16,-23,54,-25,-9,-57,2,-17,5,40,-11.5,-7.5,
2018,Adelaide,,5,79.5,-48,-12,-3,15,48,-15,-56,-52,9,-1,-5.5,49,10,10,37
2018,Brisbane Lions,-5,,65,-19,-22,55,-42,-0.5,-30.5,44.5,-26,-28.5,-5,-93,-25,-18,-26,-14
2018,Carlton,-79.5,-65,,-22,13,-43,-28,0.5,-105,-72,-109,-86,-21,-26,-64,-30,-10,-19
2018,Collingwood,48,19,22,,32.5,35,-21,39,-3,-34,42,66,51,-10.7,28,-2,-18.7,35
2018,Essendon,12,22,-13,-32.5,,6.5,34,44,35,-13.5,-36,17,22,-39.5,43,43,28,-21
2018,Fremantle,3,-55,43,-35,-6.5,,-133,28,-31,-59,-54,-28,-20.5,-77,30,-59,-33,54
2018,Geelong,-15,42,28,21,-34,133,,93.5,61,-6,-8,37,34,-10.5,47,-2.5,-15,-2
2018,Gold Coast,-48,0.5,-0.5,-39,-44,-28,-93.5,,-108,-53,-82.5,-10.5,-40,-74,-2,24,-80,-9
2018,Greater Western Sydney,15,30.5,105,3,-35,31,-61,108,,11,-45,-43,22,2,12.5,4.333333333,-18,82
2018,Hawthorn,56,-44.5,72,34,13.5,59,6,53,-11,,17,-28,3,-22,19.5,0.5,-15,63
2018,Melbourne,52,26,109,-42,36,54,8,82.5,45,-17,,37,-10,-46,18.5,-9,-24.5,49.5
2018,North Melbourne,-9,28.5,86,-66,-17,28,-37,10.5,43,28,-37,,-33,-10,37.5,-2,40,-2.5
2018,Port Adelaide,1,5,21,-51,-22,20.5,-34,40,-22,-3,10,33,,14,36,23,-23,50.5
2018,Richmond,5.5,93,26,10.7,39.5,77,10.5,74,-2,22,46,10,-14,,41,26,-47,3
2018,St Kilda,-49,25,64,-28,-43,-30,-47,2,-12.5,-19.5,-18.5,-37.5,-36,-41,,-71,-13,-35
2018,Sydney,-10,18,30,2,-43,59,2.5,-24,-4.3,-0.5,9,2,-23,-26,71,,22,7
2018,West Coast,-10,26,10,18.7,-28,33,15,80,18,15,24.5,-40,23,47,13,-22,,52.5
2018,Western Bulldogs,-37,14,19,-35,21,-54,2,9,-82,-63,-49.5,2.5,-50.5,-3,35,-7,-52.5,
2019,Adelaide,,-1,-27,-66,-21,17,-25.5,84,21,-32,2,-12,-18.5,33,25.5,26,-11,-34
2019,Brisbane Lions,1,,-15,-62,-47,-1,1,70,8.5,23,33,16,32.5,-37,56,22,44,1
2019,Carlton,27,15,,-19,-41,4,-68,11,-93,-5,-5,-58,-16,-30.5,-1.5,-6,-24,20.5
2019,Collingwood,66,62,19,,7.5,-4,1.5,69,-25.5,-4,29,-44,39,6,41,7,-10.5,11.5
2019,Essendon,21,47,41,-7.5,,19.5,-32,10,-33,19,18,31.5,-59,-23,-11,2.5,-45,-104
2019,Fremantle,-17,1,-4,4,-19.5,,34,-3,24,-31,-14,82,-11,-25,1,1,-52,-14
2019,Geelong,25.5,-1,68,-1.5,32,-34,,27,-4,-0.5,80,39.5,-11,24,27,24.5,39,14
2019,Gold Coast,-84,-70,-11,-69,-10,3,-27,,-77.5,-70,-1,-27,-38,-92,-2.5,-42,-23,5
2019,Greater Western Sydney,-21,-8.5,93,25.5,33,-24,4,77.5,,-44.5,26,23,1,-22.3,44,21.5,-52,-1.5
2019,Hawthorn,32,-23,5,4,-19,31,0.5,70,44.5,,-5,-3,31,-36,-5,-19,16,-19
2019,Melbourne,-2,-33,5,-29,-18,14,-80,1,-26,5,,-5,-26,-38,-29.5,-15.5,-14.5,-8
2019,North Melbourne,12,-16,58,44,-31.5,-82,-39.5,27,-23,3,5,,35,37,39,-5,-49,25
2019,Port Adelaide,18.5,-32.5,16,-39,59,11,11,38,-1,-31,26,-35,,-22.5,70,47,42,-25
2019,Richmond,-33,37,30.5,-6,23,25,-24,92,22.3,36,38,-37,22.5,,33,22,6,-47
2019,St Kilda,-25.5,-56,1.5,-41,11,-1,-27,2.5,-44,5,29.5,-39,-70,-33,,-45,-18,27
2019,Sydney,-26,-22,6,-7,-2.5,-1,-24.5,42,-21.5,19,15.5,5,-47,-22,45,,45,-17
2019,West Coast,11,-44,24,10.5,45,52,-39,23,52,-16,14.5,49,-42,-6,18,-45,,61
2019,Western Bulldogs,34,-1,-20.5,-11.5,104,14,-14,-5,1.5,19,8,-25,25,47,-27,17,-61,
2020,Adelaide,,-37,16,-24,-3,-20,-28,-53,12,35,-51,-69,-75,-44,-23,-3,-33,-57
2020,Brisbane Lions,37,,17,8,63,12,-33.5,45,20,-28,4,1,37,-13,2,32,30,24
2020,Carlton,-16,-17,,-24,1,4,2,33,-9,-31,-1,7,-3,-24,-18,5,-22,52
2020,Collingwood,24,-8,24,,-15,-12,-23,22,-2,32,-56,30,-16,0,44,9,-32.5,52
2020,Essendon,3,-63,-1,15,,6,-66,0,-4,16,-19,14,-50,-12,-35,6,-15,-42
2020,Fremantle,20,-12,-4,12,-6,,-32,-13,-38,16,14,64,-29,-27,6,31,-30,-30
2020,Geelong,28,33.5,-2,23,66,32,,37,-32,61,3,33,22,-28.5,59,6,-9,11
2020,Gold Coast,53,-45,-33,-22,0,13,-37,,-26,-51,-17,63,-47,-21,-4,32,44,-5
2020,Greater Western Sydney,-12,-20,9,2,4,38,32,26,,34,-5,-20,-17,12,-52,-41,-12,-24
2020,Hawthorn,-35,28,31,-32,-16,-16,-61,51,-34,,-43,4,-10,32,-14,-7,-32,-36
2020,Melbourne,51,-4,1,56,19,-14,-3,17,5,43,,57,-51,-27,3,-21,-27,-28
2020,North Melbourne,69,-1,-7,-30,-14,-64,-33,-63,20,-4,-57,,-36,-54,2,-11,-15,-49
2020,Port Adelaide,75,-37,3,16,50,29,-22,47,17,10,51,36,,7.5,-29,26,48,13
2020,Richmond,44,13,24,0,12,27,28.5,21,-12,-32,27,54,-7.5,,2.5,8,27,41
2020,St Kilda,23,-2,18,-44,35,-6,-59,4,52,14,-3,-2,29,-2.5,,53,-15,21
2020,Sydney,3,-32,-5,-9,-6,-31,-6,-32,41,7,21,11,-26,-8,-53,,-34,-28
2020,West Coast,33,-30,22,32.5,15,30,9,-44,12,32,27,15,-48,-27,15,34,,-2
2020,Western Bulldogs,57,-24,-52,-52,42,30,-11,5,24,36,28,49,-13,-41,-21,28,2,
Total,Adelaide,,38.8,20.2,-13.1,19.1,11.5,-12.2,44.9,38.4,-17.3,9.2,-4.2,-0.2,4.5,41.0,-20.8,-0.5,1.1
Total,Brisbane Lions,-38.8,,5.2,-27.6,-11.3,-15.1,-39.9,17.2,-7.1,-32.2,0.9,-28.5,-17.4,-45.6,-6.3,-25.3,-23.9,-6.3
Total,Carlton,-20.2,-5.2,,-11.0,-6.9,-15.7,-27.8,9.6,-21.6,-34.5,1.0,-34.9,-26.3,-14.7,-6.8,-30.1,-14.7,0.5
Total,Collingwood,13.1,27.6,11.0,,9.7,1.3,1.2,41.1,23.2,-16.4,14.7,10.1,-2.7,1.6,29.1,-8.2,-9.0,11.3
Total,Essendon,-19.1,11.3,6.9,-9.7,,-12.3,-29.8,15.2,4.8,-25.9,9.8,1.7,-2.4,-15.6,-8.3,-17.6,-6.4,-22.4
Total,Fremantle,-11.5,15.1,15.7,-1.3,12.3,,-12.7,13.0,21.4,-35.6,20.0,22.3,-7.4,-22.8,-3.8,-25.6,-15.3,13.4
Total,Geelong,12.2,39.9,27.8,-1.2,29.8,12.7,,31.9,22.6,6.5,40.9,12.0,16.2,4.3,45.2,-8.0,14.0,17.3
Total,Gold Coast,-44.9,-17.2,-9.6,-41.1,-15.2,-13.0,-31.9,,-33.2,-40.9,-21.8,9.2,-40.3,-34.3,-10.2,-32.9,-38.8,-14.5
Total,Greater Western Sydney,-38.4,7.1,21.6,-23.2,-4.8,-21.4,-22.6,33.2,,-18.5,1.4,-28.5,0.2,-16.6,-17.4,-22.6,-47.8,-1.2
Total,Hawthorn,17.3,32.2,34.5,16.4,25.9,35.6,-6.5,40.9,18.5,,31.4,20.8,8.7,-5.8,24.2,6.4,14.2,25.6
Total,Melbourne,-9.2,-0.9,-1.0,-14.7,-9.8,-20.0,-40.9,21.8,-1.4,-31.4,,-19.1,-27.3,-13.0,-12.4,-37.4,-44.9,-3.5
Total,North Melbourne,4.2,28.5,34.9,-10.1,-1.7,-22.3,-12.0,-9.2,28.5,-20.8,19.1,,-13.9,11.7,28.6,-17.9,-12.4,6.8
Total,Port Adelaide,0.2,17.4,26.3,2.7,2.4,7.4,-16.2,40.3,-0.2,-8.7,27.3,13.9,,-5.7,28.2,1.0,3.0,7.2
Total,Richmond,-4.5,45.6,14.7,-1.6,15.6,22.8,-4.3,34.3,16.6,5.8,13.0,-11.7,5.7,,17.1,-1.4,-4.8,10.5
Total,St Kilda,-41.0,6.3,6.8,-29.1,8.3,3.8,-45.2,10.2,17.4,-24.2,12.4,-28.6,-28.2,-17.1,,-42.8,-32.4,-1.1
Total,Sydney,20.8,25.3,30.1,8.2,17.6,25.6,8.0,32.9,22.6,-6.4,37.4,17.9,-1.0,1.4,42.8,,12.0,15.7
Total,West Coast,0.5,23.9,14.7,9.0,6.4,15.3,-14.0,38.8,47.8,-14.2,44.9,12.4,-3.0,4.8,32.4,-12.0,,29.2
Total,Western Bulldogs,-1.1,6.3,-0.5,-11.3,22.4,-13.4,-17.3,14.5,1.2,-25.6,3.5,-6.8,-7.2,-10.5,1.1,-15.7,-29.2,
