Venue,Venue (Alternative),Address,Latitude,Longitude,Capacity ,Length,Width ,State/Country ,Standing?
Adelaide Oval,,"War Memorial Drive, North Adelaide, SA 5006",-34.915089,138.599472,53500,167,125,SA,
Bellerive Oval,Blundstone Arena,"Derwent St, Bellerive, Tasmania, 7018",-42.8773,147.37208,19000,160,124,TAS,
Blacktown,,"Eastern Rd, Rooty Hill NSW 2766",-33.771549,150.858109,10000,160,141,NSW,
Carrara,Metricon Stadium,"Nerang-Broadbeach Road, Carrara, QLD 4211",-28.01306,153.37706,22500,160,134,QLD,
Cazaly's Stadium,,"344 Mulgrave Road, Westcourt, Cairns, Queensland",-16.935921,145.749023,13500,165,135,QLD,
Docklands,Marvel Stadium,"740 Bourke St, Docklands VIC 3008",-37.818249,144.948517,53343,159.5,128.8,VIC,
Eureka Stadium,Mars Stadium,"725 Creswick Road, Wendouree, VIC 3350",-37.53821,143.84903,11000,159.5,128.8,VIC,
Football Park,AAMI Stadium,"Turner Drive, West Lakes, Adelaide, South Australia",-34.87949,138.49352,51240,165,133,SA,No
Gabba,,"Vulture Street, Woolloongabba, QLD 4105",-27.48442,153.03518,39202,156,138,QLD,
Jiangwan Stadium,,"346 Guohe Rd, Wu Jiao Chang, Wujiaochang Residential District, Yangpu District, Shanghai, China",31.304992,121.515035,,,,China,
Kardinia Park,GMHBA,"LaTrobe Terrace, Geelong VIC 3220",-38.145151,144.354611,36000,170,115,VIC,
M.C.G.,,"Yarra Park, Jolimont, VIC 3002",-37.819511,144.980225,100024,160,141,VIC,
Manuka Oval,UNSW Canberra Oval,"Manuka Cir, Griffith ACT 2603",-35.316608,149.133957,14849,162.5,138.4,ACT,
Marrara Oval,TIO Stadium ,"70 Abala Road, Marrara, NT 0812",-12.39907,130.88627,12215,175,135,NT,
Perth Stadium,Optus Stadium ,"Victoria Park Dr, Burswood, WA 6100",-31.95428,115.89492,60156,165,130,WA,
Riverway Stadium,,"Sporting Dr, Condon QLD 4815",-19.31907,146.72989,10000,156,138,QLD,
S.C.G.,,"Driver Avenue, Moore Park, NSW 2021",-33.89143,151.22352,46817,149,136,NSW,
Stadium Australia,ANZ,"Edwin Flack Ave, Sydney Olympic Park NSW 2127",-33.849319,151.062119,82500,170,128,NSW,
Subiaco,,"Subiaco Rd, Subiaco WA 6008",-31.94362,115.83462,43082,175,122,WA,No
Sydney Showground,GIANTS Stadium ,"Grand Parade, Sydney Olympic Park, NSW 2127",-33.8443,151.06755,23500,164,127.5,NSW,
Traeger Park,TIO Traeger Park Oval,"Speed Street, The Gap NT 0871",-23.71066,133.87488,7164,175,135,NT,
Wellington,Sky Stadium,"105 Waterloo Quay, Pipitea, Wellington 6140, New Zealand",-41.276501,174.783752,,,,New Zealand,
York Park,UTS,"6 AInvermay Road, Launceston TAS 7250",-41.42805,147.1384,19500,175,145,TAS,
