Venue,Venue (Alternative),Latitude,Longitude,Capacity,Length,Width ,State/Country ,Team,Margin
Adelaide Oval,,-34.915089,138.599472,53500,167,125,SA,Adelaide,14.88125208
Adelaide Oval,,-34.915089,138.599472,53500,167,125,SA,Brisbane Lions,-50.75
Adelaide Oval,,-34.915089,138.599472,53500,167,125,SA,Carlton,-66
Adelaide Oval,,-34.915089,138.599472,53500,167,125,SA,Collingwood,8.428571429
Adelaide Oval,,-34.915089,138.599472,53500,167,125,SA,Essendon,-16.97222222
Adelaide Oval,,-34.915089,138.599472,53500,167,125,SA,Fremantle,-42.41666667
Adelaide Oval,,-34.915089,138.599472,53500,167,125,SA,Geelong,0.142857143
Adelaide Oval,,-34.915089,138.599472,53500,167,125,SA,Gold Coast,-57.75
Adelaide Oval,,-34.915089,138.599472,53500,167,125,SA,Greater Western Sydney,-19.5
Adelaide Oval,,-34.915089,138.599472,53500,167,125,SA,Hawthorn,5.966666667
Adelaide Oval,,-34.915089,138.599472,53500,167,125,SA,Melbourne,18.58333333
Adelaide Oval,,-34.915089,138.599472,53500,167,125,SA,North Melbourne,-44.64285714
Adelaide Oval,,-34.915089,138.599472,53500,167,125,SA,Port Adelaide,16.002442
Adelaide Oval,,-34.915089,138.599472,53500,167,125,SA,Richmond,-17.54761905
Adelaide Oval,,-34.915089,138.599472,53500,167,125,SA,St Kilda,-35.85714286
Adelaide Oval,,-34.915089,138.599472,53500,167,125,SA,Sydney,4.5
Adelaide Oval,,-34.915089,138.599472,53500,167,125,SA,West Coast,6.833333333
Adelaide Oval,,-34.915089,138.599472,53500,167,125,SA,Western Bulldogs,-25.21428571
Bellerive Oval,Blundstone Arena,-42.8773,147.37208,19000,160,124,TAS,Adelaide,-33
Bellerive Oval,Blundstone Arena,-42.8773,147.37208,19000,160,124,TAS,Brisbane Lions,
Bellerive Oval,Blundstone Arena,-42.8773,147.37208,19000,160,124,TAS,Carlton,-86
Bellerive Oval,Blundstone Arena,-42.8773,147.37208,19000,160,124,TAS,Collingwood,
Bellerive Oval,Blundstone Arena,-42.8773,147.37208,19000,160,124,TAS,Essendon,
Bellerive Oval,Blundstone Arena,-42.8773,147.37208,19000,160,124,TAS,Fremantle,
Bellerive Oval,Blundstone Arena,-42.8773,147.37208,19000,160,124,TAS,Geelong,
Bellerive Oval,Blundstone Arena,-42.8773,147.37208,19000,160,124,TAS,Gold Coast,
Bellerive Oval,Blundstone Arena,-42.8773,147.37208,19000,160,124,TAS,Greater Western Sydney,-26.75
Bellerive Oval,Blundstone Arena,-42.8773,147.37208,19000,160,124,TAS,Hawthorn,
Bellerive Oval,Blundstone Arena,-42.8773,147.37208,19000,160,124,TAS,Melbourne,-4.666666667
Bellerive Oval,Blundstone Arena,-42.8773,147.37208,19000,160,124,TAS,North Melbourne,24.83333333
Bellerive Oval,Blundstone Arena,-42.8773,147.37208,19000,160,124,TAS,Port Adelaide,-10
Bellerive Oval,Blundstone Arena,-42.8773,147.37208,19000,160,124,TAS,Richmond,-52.5
Bellerive Oval,Blundstone Arena,-42.8773,147.37208,19000,160,124,TAS,St Kilda,-45
Bellerive Oval,Blundstone Arena,-42.8773,147.37208,19000,160,124,TAS,Sydney,17.66666667
Bellerive Oval,Blundstone Arena,-42.8773,147.37208,19000,160,124,TAS,West Coast,-16
Bellerive Oval,Blundstone Arena,-42.8773,147.37208,19000,160,124,TAS,Western Bulldogs,
Blacktown,,-33.771549,150.858109,10000,160,141,NSW,Adelaide,
Blacktown,,-33.771549,150.858109,10000,160,141,NSW,Brisbane Lions,
Blacktown,,-33.771549,150.858109,10000,160,141,NSW,Carlton,
Blacktown,,-33.771549,150.858109,10000,160,141,NSW,Collingwood,
Blacktown,,-33.771549,150.858109,10000,160,141,NSW,Essendon,
Blacktown,,-33.771549,150.858109,10000,160,141,NSW,Fremantle,
Blacktown,,-33.771549,150.858109,10000,160,141,NSW,Geelong,
Blacktown,,-33.771549,150.858109,10000,160,141,NSW,Gold Coast,
Blacktown,,-33.771549,150.858109,10000,160,141,NSW,Greater Western Sydney,-81
Blacktown,,-33.771549,150.858109,10000,160,141,NSW,Hawthorn,
Blacktown,,-33.771549,150.858109,10000,160,141,NSW,Melbourne,
Blacktown,,-33.771549,150.858109,10000,160,141,NSW,North Melbourne,
Blacktown,,-33.771549,150.858109,10000,160,141,NSW,Port Adelaide,
Blacktown,,-33.771549,150.858109,10000,160,141,NSW,Richmond,
Blacktown,,-33.771549,150.858109,10000,160,141,NSW,St Kilda,
Blacktown,,-33.771549,150.858109,10000,160,141,NSW,Sydney,
Blacktown,,-33.771549,150.858109,10000,160,141,NSW,West Coast,81
Blacktown,,-33.771549,150.858109,10000,160,141,NSW,Western Bulldogs,
Carrara,Metricon Stadium,-28.01306,153.37706,22500,160,134,QLD,Adelaide,48.34285714
Carrara,Metricon Stadium,-28.01306,153.37706,22500,160,134,QLD,Brisbane Lions,-7.583333333
Carrara,Metricon Stadium,-28.01306,153.37706,22500,160,134,QLD,Carlton,4
Carrara,Metricon Stadium,-28.01306,153.37706,22500,160,134,QLD,Collingwood,22.2
Carrara,Metricon Stadium,-28.01306,153.37706,22500,160,134,QLD,Essendon,3.142857143
Carrara,Metricon Stadium,-28.01306,153.37706,22500,160,134,QLD,Fremantle,5.916666667
Carrara,Metricon Stadium,-28.01306,153.37706,22500,160,134,QLD,Geelong,12.29166667
Carrara,Metricon Stadium,-28.01306,153.37706,22500,160,134,QLD,Gold Coast,-11.89890973
Carrara,Metricon Stadium,-28.01306,153.37706,22500,160,134,QLD,Greater Western Sydney,-7.5
Carrara,Metricon Stadium,-28.01306,153.37706,22500,160,134,QLD,Hawthorn,-0.333333333
Carrara,Metricon Stadium,-28.01306,153.37706,22500,160,134,QLD,Melbourne,14.16666667
Carrara,Metricon Stadium,-28.01306,153.37706,22500,160,134,QLD,North Melbourne,-5.607142857
Carrara,Metricon Stadium,-28.01306,153.37706,22500,160,134,QLD,Port Adelaide,29.08333333
Carrara,Metricon Stadium,-28.01306,153.37706,22500,160,134,QLD,Richmond,43.25714286
Carrara,Metricon Stadium,-28.01306,153.37706,22500,160,134,QLD,St Kilda,2.035714286
Carrara,Metricon Stadium,-28.01306,153.37706,22500,160,134,QLD,Sydney,36.4
Carrara,Metricon Stadium,-28.01306,153.37706,22500,160,134,QLD,West Coast,9.25
Carrara,Metricon Stadium,-28.01306,153.37706,22500,160,134,QLD,Western Bulldogs,-24.41666667
Cazaly's Stadium,,-16.935921,145.749023,13500,165,135,QLD,Adelaide,
Cazaly's Stadium,,-16.935921,145.749023,13500,165,135,QLD,Brisbane Lions,32
Cazaly's Stadium,,-16.935921,145.749023,13500,165,135,QLD,Carlton,
Cazaly's Stadium,,-16.935921,145.749023,13500,165,135,QLD,Collingwood,
Cazaly's Stadium,,-16.935921,145.749023,13500,165,135,QLD,Essendon,
Cazaly's Stadium,,-16.935921,145.749023,13500,165,135,QLD,Fremantle,-8
Cazaly's Stadium,,-16.935921,145.749023,13500,165,135,QLD,Geelong,
Cazaly's Stadium,,-16.935921,145.749023,13500,165,135,QLD,Gold Coast,-20.42857143
Cazaly's Stadium,,-16.935921,145.749023,13500,165,135,QLD,Greater Western Sydney,
Cazaly's Stadium,,-16.935921,145.749023,13500,165,135,QLD,Hawthorn,
Cazaly's Stadium,,-16.935921,145.749023,13500,165,135,QLD,Melbourne,-17.5
Cazaly's Stadium,,-16.935921,145.749023,13500,165,135,QLD,North Melbourne,-16
Cazaly's Stadium,,-16.935921,145.749023,13500,165,135,QLD,Port Adelaide,
Cazaly's Stadium,,-16.935921,145.749023,13500,165,135,QLD,Richmond,3.5
Cazaly's Stadium,,-16.935921,145.749023,13500,165,135,QLD,St Kilda,
Cazaly's Stadium,,-16.935921,145.749023,13500,165,135,QLD,Sydney,-5.5
Cazaly's Stadium,,-16.935921,145.749023,13500,165,135,QLD,West Coast,
Cazaly's Stadium,,-16.935921,145.749023,13500,165,135,QLD,Western Bulldogs,36.4
Docklands,Marvel Stadium,-37.818249,144.948517,53343,159.5,128.8,VIC,Adelaide,21.08333333
Docklands,Marvel Stadium,-37.818249,144.948517,53343,159.5,128.8,VIC,Brisbane Lions,-23.14583333
Docklands,Marvel Stadium,-37.818249,144.948517,53343,159.5,128.8,VIC,Carlton,-16.22663139
Docklands,Marvel Stadium,-37.818249,144.948517,53343,159.5,128.8,VIC,Collingwood,13.07407407
Docklands,Marvel Stadium,-37.818249,144.948517,53343,159.5,128.8,VIC,Essendon,-6.562345679
Docklands,Marvel Stadium,-37.818249,144.948517,53343,159.5,128.8,VIC,Fremantle,0.092592593
Docklands,Marvel Stadium,-37.818249,144.948517,53343,159.5,128.8,VIC,Geelong,17.1875
Docklands,Marvel Stadium,-37.818249,144.948517,53343,159.5,128.8,VIC,Gold Coast,-25.53125
Docklands,Marvel Stadium,-37.818249,144.948517,53343,159.5,128.8,VIC,Greater Western Sydney,-11.05555556
Docklands,Marvel Stadium,-37.818249,144.948517,53343,159.5,128.8,VIC,Hawthorn,26.12777778
Docklands,Marvel Stadium,-37.818249,144.948517,53343,159.5,128.8,VIC,Melbourne,-15.92592593
Docklands,Marvel Stadium,-37.818249,144.948517,53343,159.5,128.8,VIC,North Melbourne,8.37956488
Docklands,Marvel Stadium,-37.818249,144.948517,53343,159.5,128.8,VIC,Port Adelaide,-15.01041667
Docklands,Marvel Stadium,-37.818249,144.948517,53343,159.5,128.8,VIC,Richmond,3.324074074
Docklands,Marvel Stadium,-37.818249,144.948517,53343,159.5,128.8,VIC,St Kilda,-2.006225256
Docklands,Marvel Stadium,-37.818249,144.948517,53343,159.5,128.8,VIC,Sydney,29.25925926
Docklands,Marvel Stadium,-37.818249,144.948517,53343,159.5,128.8,VIC,West Coast,9.66875
Docklands,Marvel Stadium,-37.818249,144.948517,53343,159.5,128.8,VIC,Western Bulldogs,-1.807636808
Eureka Stadium,Mars Stadium,-37.53821,143.84903,11000,159.5,128.8,VIC,Adelaide,-34
Eureka Stadium,Mars Stadium,-37.53821,143.84903,11000,159.5,128.8,VIC,Brisbane Lions,-16
Eureka Stadium,Mars Stadium,-37.53821,143.84903,11000,159.5,128.8,VIC,Carlton,
Eureka Stadium,Mars Stadium,-37.53821,143.84903,11000,159.5,128.8,VIC,Collingwood,
Eureka Stadium,Mars Stadium,-37.53821,143.84903,11000,159.5,128.8,VIC,Essendon,
Eureka Stadium,Mars Stadium,-37.53821,143.84903,11000,159.5,128.8,VIC,Fremantle,
Eureka Stadium,Mars Stadium,-37.53821,143.84903,11000,159.5,128.8,VIC,Geelong,
Eureka Stadium,Mars Stadium,-37.53821,143.84903,11000,159.5,128.8,VIC,Gold Coast,-9
Eureka Stadium,Mars Stadium,-37.53821,143.84903,11000,159.5,128.8,VIC,Greater Western Sydney,
Eureka Stadium,Mars Stadium,-37.53821,143.84903,11000,159.5,128.8,VIC,Hawthorn,
Eureka Stadium,Mars Stadium,-37.53821,143.84903,11000,159.5,128.8,VIC,Melbourne,
Eureka Stadium,Mars Stadium,-37.53821,143.84903,11000,159.5,128.8,VIC,North Melbourne,
Eureka Stadium,Mars Stadium,-37.53821,143.84903,11000,159.5,128.8,VIC,Port Adelaide,30.5
Eureka Stadium,Mars Stadium,-37.53821,143.84903,11000,159.5,128.8,VIC,Richmond,
Eureka Stadium,Mars Stadium,-37.53821,143.84903,11000,159.5,128.8,VIC,St Kilda,
Eureka Stadium,Mars Stadium,-37.53821,143.84903,11000,159.5,128.8,VIC,Sydney,
Eureka Stadium,Mars Stadium,-37.53821,143.84903,11000,159.5,128.8,VIC,West Coast,
Eureka Stadium,Mars Stadium,-37.53821,143.84903,11000,159.5,128.8,VIC,Western Bulldogs,-3.166666667
Football Park,AAMI Stadium,-34.87949,138.49352,51240,165,133,SA,Adelaide,13.0952381
Football Park,AAMI Stadium,-34.87949,138.49352,51240,165,133,SA,Brisbane Lions,1
Football Park,AAMI Stadium,-34.87949,138.49352,51240,165,133,SA,Carlton,-26.5
Football Park,AAMI Stadium,-34.87949,138.49352,51240,165,133,SA,Collingwood,-4.5
Football Park,AAMI Stadium,-34.87949,138.49352,51240,165,133,SA,Essendon,29
Football Park,AAMI Stadium,-34.87949,138.49352,51240,165,133,SA,Fremantle,1.666666667
Football Park,AAMI Stadium,-34.87949,138.49352,51240,165,133,SA,Geelong,-13.5
Football Park,AAMI Stadium,-34.87949,138.49352,51240,165,133,SA,Gold Coast,-54
Football Park,AAMI Stadium,-34.87949,138.49352,51240,165,133,SA,Greater Western Sydney,-51
Football Park,AAMI Stadium,-34.87949,138.49352,51240,165,133,SA,Hawthorn,37
Football Park,AAMI Stadium,-34.87949,138.49352,51240,165,133,SA,Melbourne,-68
Football Park,AAMI Stadium,-34.87949,138.49352,51240,165,133,SA,North Melbourne,-5.5
Football Park,AAMI Stadium,-34.87949,138.49352,51240,165,133,SA,Port Adelaide,-10
Football Park,AAMI Stadium,-34.87949,138.49352,51240,165,133,SA,Richmond,25
Football Park,AAMI Stadium,-34.87949,138.49352,51240,165,133,SA,St Kilda,-22
Football Park,AAMI Stadium,-34.87949,138.49352,51240,165,133,SA,Sydney,27.5
Football Park,AAMI Stadium,-34.87949,138.49352,51240,165,133,SA,West Coast,0
Football Park,AAMI Stadium,-34.87949,138.49352,51240,165,133,SA,Western Bulldogs,-35
Gabba,,-27.48442,153.03518,39202,156,138,QLD,Adelaide,22
Gabba,,-27.48442,153.03518,39202,156,138,QLD,Brisbane Lions,-9.034965035
Gabba,,-27.48442,153.03518,39202,156,138,QLD,Carlton,-9.40625
Gabba,,-27.48442,153.03518,39202,156,138,QLD,Collingwood,36.875
Gabba,,-27.48442,153.03518,39202,156,138,QLD,Essendon,4.583333333
Gabba,,-27.48442,153.03518,39202,156,138,QLD,Fremantle,18
Gabba,,-27.48442,153.03518,39202,156,138,QLD,Geelong,34.45238095
Gabba,,-27.48442,153.03518,39202,156,138,QLD,Gold Coast,-40.14814815
Gabba,,-27.48442,153.03518,39202,156,138,QLD,Greater Western Sydney,4.1875
Gabba,,-27.48442,153.03518,39202,156,138,QLD,Hawthorn,-9
Gabba,,-27.48442,153.03518,39202,156,138,QLD,Melbourne,-14.23333333
Gabba,,-27.48442,153.03518,39202,156,138,QLD,North Melbourne,13.58333333
Gabba,,-27.48442,153.03518,39202,156,138,QLD,Port Adelaide,26.25
Gabba,,-27.48442,153.03518,39202,156,138,QLD,Richmond,46.70833333
Gabba,,-27.48442,153.03518,39202,156,138,QLD,St Kilda,3.392857143
Gabba,,-27.48442,153.03518,39202,156,138,QLD,Sydney,12.61111111
Gabba,,-27.48442,153.03518,39202,156,138,QLD,West Coast,16.03125
Gabba,,-27.48442,153.03518,39202,156,138,QLD,Western Bulldogs,-16.58333333
Jiangwan Stadium,,31.304992,121.515035,11000,160,138,China,Adelaide,
Jiangwan Stadium,,31.304992,121.515035,11000,160,138,China,Brisbane Lions,
Jiangwan Stadium,,31.304992,121.515035,11000,160,138,China,Carlton,
Jiangwan Stadium,,31.304992,121.515035,11000,160,138,China,Collingwood,
Jiangwan Stadium,,31.304992,121.515035,11000,160,138,China,Essendon,
Jiangwan Stadium,,31.304992,121.515035,11000,160,138,China,Fremantle,
Jiangwan Stadium,,31.304992,121.515035,11000,160,138,China,Geelong,
Jiangwan Stadium,,31.304992,121.515035,11000,160,138,China,Gold Coast,-56
Jiangwan Stadium,,31.304992,121.515035,11000,160,138,China,Greater Western Sydney,
Jiangwan Stadium,,31.304992,121.515035,11000,160,138,China,Hawthorn,
Jiangwan Stadium,,31.304992,121.515035,11000,160,138,China,Melbourne,
Jiangwan Stadium,,31.304992,121.515035,11000,160,138,China,North Melbourne,
Jiangwan Stadium,,31.304992,121.515035,11000,160,138,China,Port Adelaide,60.66666667
Jiangwan Stadium,,31.304992,121.515035,11000,160,138,China,Richmond,
Jiangwan Stadium,,31.304992,121.515035,11000,160,138,China,St Kilda,-70
Jiangwan Stadium,,31.304992,121.515035,11000,160,138,China,Sydney,
Jiangwan Stadium,,31.304992,121.515035,11000,160,138,China,West Coast,
Jiangwan Stadium,,31.304992,121.515035,11000,160,138,China,Western Bulldogs,
Kardinia Park,GMHBA,-38.145151,144.354611,36000,170,115,VIC,Adelaide,-30.5
Kardinia Park,GMHBA,-38.145151,144.354611,36000,170,115,VIC,Brisbane Lions,-46
Kardinia Park,GMHBA,-38.145151,144.354611,36000,170,115,VIC,Carlton,-31.33333333
Kardinia Park,GMHBA,-38.145151,144.354611,36000,170,115,VIC,Collingwood,
Kardinia Park,GMHBA,-38.145151,144.354611,36000,170,115,VIC,Essendon,
Kardinia Park,GMHBA,-38.145151,144.354611,36000,170,115,VIC,Fremantle,-21.2
Kardinia Park,GMHBA,-38.145151,144.354611,36000,170,115,VIC,Geelong,33.77865961
Kardinia Park,GMHBA,-38.145151,144.354611,36000,170,115,VIC,Gold Coast,-64
Kardinia Park,GMHBA,-38.145151,144.354611,36000,170,115,VIC,Greater Western Sydney,-35.2
Kardinia Park,GMHBA,-38.145151,144.354611,36000,170,115,VIC,Hawthorn,-61
Kardinia Park,GMHBA,-38.145151,144.354611,36000,170,115,VIC,Melbourne,-46.66666667
Kardinia Park,GMHBA,-38.145151,144.354611,36000,170,115,VIC,North Melbourne,-24
Kardinia Park,GMHBA,-38.145151,144.354611,36000,170,115,VIC,Port Adelaide,-21.66666667
Kardinia Park,GMHBA,-38.145151,144.354611,36000,170,115,VIC,Richmond,-12
Kardinia Park,GMHBA,-38.145151,144.354611,36000,170,115,VIC,St Kilda,-67.75
Kardinia Park,GMHBA,-38.145151,144.354611,36000,170,115,VIC,Sydney,-4.428571429
Kardinia Park,GMHBA,-38.145151,144.354611,36000,170,115,VIC,West Coast,-59
Kardinia Park,GMHBA,-38.145151,144.354611,36000,170,115,VIC,Western Bulldogs,-24.5
M.C.G.,,-37.819511,144.980225,100024,160,141,VIC,Adelaide,-12.33333333
M.C.G.,,-37.819511,144.980225,100024,160,141,VIC,Brisbane Lions,-30.83333333
M.C.G.,,-37.819511,144.980225,100024,160,141,VIC,Carlton,-10.12208995
M.C.G.,,-37.819511,144.980225,100024,160,141,VIC,Collingwood,5.211072207
M.C.G.,,-37.819511,144.980225,100024,160,141,VIC,Essendon,-0.757936508
M.C.G.,,-37.819511,144.980225,100024,160,141,VIC,Fremantle,-10.70833333
M.C.G.,,-37.819511,144.980225,100024,160,141,VIC,Geelong,0.181481481
M.C.G.,,-37.819511,144.980225,100024,160,141,VIC,Gold Coast,-31.95833333
M.C.G.,,-37.819511,144.980225,100024,160,141,VIC,Greater Western Sydney,-30.2875
