Venue,Venue (Alternative),Latitude,Longitude,Capacity,Length,Width ,State/Country ,Team,Margin
M.C.G.,,-37.819511,144.980225,100024,160,141,VIC,Hawthorn,19.18305075
M.C.G.,,-37.819511,144.980225,100024,160,141,VIC,Melbourne,-15.17236467
M.C.G.,,-37.819511,144.980225,100024,160,141,VIC,North Melbourne,-8.354166667
M.C.G.,,-37.819511,144.980225,100024,160,141,VIC,Port Adelaide,6.8125
M.C.G.,,-37.819511,144.980225,100024,160,141,VIC,Richmond,11.96153846
M.C.G.,,-37.819511,144.980225,100024,160,141,VIC,St Kilda,-19.51851852
M.C.G.,,-37.819511,144.980225,100024,160,141,VIC,Sydney,3.6875
M.C.G.,,-37.819511,144.980225,100024,160,141,VIC,West Coast,-0.104166667
M.C.G.,,-37.819511,144.980225,100024,160,141,VIC,Western Bulldogs,-0.375
Manuka Oval,UNSW Canberra Oval,-35.316608,149.133957,14849,162.5,138.4,ACT,Adelaide,-14
Manuka Oval,UNSW Canberra Oval,-35.316608,149.133957,14849,162.5,138.4,ACT,Brisbane Lions,
Manuka Oval,UNSW Canberra Oval,-35.316608,149.133957,14849,162.5,138.4,ACT,Carlton,
Manuka Oval,UNSW Canberra Oval,-35.316608,149.133957,14849,162.5,138.4,ACT,Collingwood,
Manuka Oval,UNSW Canberra Oval,-35.316608,149.133957,14849,162.5,138.4,ACT,Essendon,
Manuka Oval,UNSW Canberra Oval,-35.316608,149.133957,14849,162.5,138.4,ACT,Fremantle,-3.5
Manuka Oval,UNSW Canberra Oval,-35.316608,149.133957,14849,162.5,138.4,ACT,Geelong,7
Manuka Oval,UNSW Canberra Oval,-35.316608,149.133957,14849,162.5,138.4,ACT,Gold Coast,-16.33333333
Manuka Oval,UNSW Canberra Oval,-35.316608,149.133957,14849,162.5,138.4,ACT,Greater Western Sydney,5.541666667
Manuka Oval,UNSW Canberra Oval,-35.316608,149.133957,14849,162.5,138.4,ACT,Hawthorn,56
Manuka Oval,UNSW Canberra Oval,-35.316608,149.133957,14849,162.5,138.4,ACT,Melbourne,-18.33333333
Manuka Oval,UNSW Canberra Oval,-35.316608,149.133957,14849,162.5,138.4,ACT,North Melbourne,75
Manuka Oval,UNSW Canberra Oval,-35.316608,149.133957,14849,162.5,138.4,ACT,Port Adelaide,-27.33333333
Manuka Oval,UNSW Canberra Oval,-35.316608,149.133957,14849,162.5,138.4,ACT,Richmond,-88
Manuka Oval,UNSW Canberra Oval,-35.316608,149.133957,14849,162.5,138.4,ACT,St Kilda,14
Manuka Oval,UNSW Canberra Oval,-35.316608,149.133957,14849,162.5,138.4,ACT,Sydney,
Manuka Oval,UNSW Canberra Oval,-35.316608,149.133957,14849,162.5,138.4,ACT,West Coast,
Manuka Oval,UNSW Canberra Oval,-35.316608,149.133957,14849,162.5,138.4,ACT,Western Bulldogs,-2.2
Marrara Oval,TIO Stadium ,-12.39907,130.88627,12215,175,135,NT,Adelaide,24
Marrara Oval,TIO Stadium ,-12.39907,130.88627,12215,175,135,NT,Brisbane Lions,19
Marrara Oval,TIO Stadium ,-12.39907,130.88627,12215,175,135,NT,Carlton,33
Marrara Oval,TIO Stadium ,-12.39907,130.88627,12215,175,135,NT,Collingwood,
Marrara Oval,TIO Stadium ,-12.39907,130.88627,12215,175,135,NT,Essendon,-12
Marrara Oval,TIO Stadium ,-12.39907,130.88627,12215,175,135,NT,Fremantle,-7.666666667
Marrara Oval,TIO Stadium ,-12.39907,130.88627,12215,175,135,NT,Geelong,
Marrara Oval,TIO Stadium ,-12.39907,130.88627,12215,175,135,NT,Gold Coast,-35.5
Marrara Oval,TIO Stadium ,-12.39907,130.88627,12215,175,135,NT,Greater Western Sydney,
Marrara Oval,TIO Stadium ,-12.39907,130.88627,12215,175,135,NT,Hawthorn,
Marrara Oval,TIO Stadium ,-12.39907,130.88627,12215,175,135,NT,Melbourne,-15.75
Marrara Oval,TIO Stadium ,-12.39907,130.88627,12215,175,135,NT,North Melbourne,
Marrara Oval,TIO Stadium ,-12.39907,130.88627,12215,175,135,NT,Port Adelaide,9.5
Marrara Oval,TIO Stadium ,-12.39907,130.88627,12215,175,135,NT,Richmond,12
Marrara Oval,TIO Stadium ,-12.39907,130.88627,12215,175,135,NT,St Kilda,
Marrara Oval,TIO Stadium ,-12.39907,130.88627,12215,175,135,NT,Sydney,
Marrara Oval,TIO Stadium ,-12.39907,130.88627,12215,175,135,NT,West Coast,54
Marrara Oval,TIO Stadium ,-12.39907,130.88627,12215,175,135,NT,Western Bulldogs,23.5
Perth Stadium,Optus Stadium ,-31.95428,115.89492,60156,165,130,WA,Adelaide,-6.5
Perth Stadium,Optus Stadium ,-31.95428,115.89492,60156,165,130,WA,Brisbane Lions,27
Perth Stadium,Optus Stadium ,-31.95428,115.89492,60156,165,130,WA,Carlton,-13.77777778
Perth Stadium,Optus Stadium ,-31.95428,115.89492,60156,165,130,WA,Collingwood,-5.416666667
Perth Stadium,Optus Stadium ,-31.95428,115.89492,60156,165,130,WA,Essendon,-6.666666667
Perth Stadium,Optus Stadium ,-31.95428,115.89492,60156,165,130,WA,Fremantle,-3.429181929
Perth Stadium,Optus Stadium ,-31.95428,115.89492,60156,165,130,WA,Geelong,-16.22222222
Perth Stadium,Optus Stadium ,-31.95428,115.89492,60156,165,130,WA,Gold Coast,-38.5
Perth Stadium,Optus Stadium ,-31.95428,115.89492,60156,165,130,WA,Greater Western Sydney,-22.66666667
Perth Stadium,Optus Stadium ,-31.95428,115.89492,60156,165,130,WA,Hawthorn,30.44444444
Perth Stadium,Optus Stadium ,-31.95428,115.89492,60156,165,130,WA,Melbourne,-22.5
Perth Stadium,Optus Stadium ,-31.95428,115.89492,60156,165,130,WA,North Melbourne,-18.75
Perth Stadium,Optus Stadium ,-31.95428,115.89492,60156,165,130,WA,Port Adelaide,-7.5
Perth Stadium,Optus Stadium ,-31.95428,115.89492,60156,165,130,WA,Richmond,-11
Perth Stadium,Optus Stadium ,-31.95428,115.89492,60156,165,130,WA,St Kilda,-13.25
Perth Stadium,Optus Stadium ,-31.95428,115.89492,60156,165,130,WA,Sydney,11
Perth Stadium,Optus Stadium ,-31.95428,115.89492,60156,165,130,WA,West Coast,24.51602564
Perth Stadium,Optus Stadium ,-31.95428,115.89492,60156,165,130,WA,Western Bulldogs,-47
Riverway Stadium,,-19.31907,146.72989,10000,156,138,QLD,Adelaide,
Riverway Stadium,,-19.31907,146.72989,10000,156,138,QLD,Brisbane Lions,
Riverway Stadium,,-19.31907,146.72989,10000,156,138,QLD,Carlton,
Riverway Stadium,,-19.31907,146.72989,10000,156,138,QLD,Collingwood,
Riverway Stadium,,-19.31907,146.72989,10000,156,138,QLD,Essendon,
Riverway Stadium,,-19.31907,146.72989,10000,156,138,QLD,Fremantle,
Riverway Stadium,,-19.31907,146.72989,10000,156,138,QLD,Geelong,
Riverway Stadium,,-19.31907,146.72989,10000,156,138,QLD,Gold Coast,-4
Riverway Stadium,,-19.31907,146.72989,10000,156,138,QLD,Greater Western Sydney,
Riverway Stadium,,-19.31907,146.72989,10000,156,138,QLD,Hawthorn,
Riverway Stadium,,-19.31907,146.72989,10000,156,138,QLD,Melbourne,
Riverway Stadium,,-19.31907,146.72989,10000,156,138,QLD,North Melbourne,
Riverway Stadium,,-19.31907,146.72989,10000,156,138,QLD,Port Adelaide,
Riverway Stadium,,-19.31907,146.72989,10000,156,138,QLD,Richmond,
Riverway Stadium,,-19.31907,146.72989,10000,156,138,QLD,St Kilda,4
Riverway Stadium,,-19.31907,146.72989,10000,156,138,QLD,Sydney,
Riverway Stadium,,-19.31907,146.72989,10000,156,138,QLD,West Coast,
Riverway Stadium,,-19.31907,146.72989,10000,156,138,QLD,Western Bulldogs,
S.C.G.,,-33.89143,151.22352,46817,149,136,NSW,Adelaide,-9.4
S.C.G.,,-33.89143,151.22352,46817,149,136,NSW,Brisbane Lions,-47
S.C.G.,,-33.89143,151.22352,46817,149,136,NSW,Carlton,-37.57142857
S.C.G.,,-33.89143,151.22352,46817,149,136,NSW,Collingwood,-17
S.C.G.,,-33.89143,151.22352,46817,149,136,NSW,Essendon,-29.83333333
S.C.G.,,-33.89143,151.22352,46817,149,136,NSW,Fremantle,-38.6
S.C.G.,,-33.89143,151.22352,46817,149,136,NSW,Geelong,-4.833333333
S.C.G.,,-33.89143,151.22352,46817,149,136,NSW,Gold Coast,-26.16666667
S.C.G.,,-33.89143,151.22352,46817,149,136,NSW,Greater Western Sydney,-17.35714286
S.C.G.,,-33.89143,151.22352,46817,149,136,NSW,Hawthorn,0.166666667
S.C.G.,,-33.89143,151.22352,46817,149,136,NSW,Melbourne,-44.66666667
S.C.G.,,-33.89143,151.22352,46817,149,136,NSW,North Melbourne,-4.25
S.C.G.,,-33.89143,151.22352,46817,149,136,NSW,Port Adelaide,-6
S.C.G.,,-33.89143,151.22352,46817,149,136,NSW,Richmond,-47.33333333
S.C.G.,,-33.89143,151.22352,46817,149,136,NSW,St Kilda,-49.2
S.C.G.,,-33.89143,151.22352,46817,149,136,NSW,Sydney,22.31355219
S.C.G.,,-33.89143,151.22352,46817,149,136,NSW,West Coast,-33
S.C.G.,,-33.89143,151.22352,46817,149,136,NSW,Western Bulldogs,-20.4
Stadium Australia,ANZ,-33.849319,151.062119,82500,170,128,NSW,Adelaide,
Stadium Australia,ANZ,-33.849319,151.062119,82500,170,128,NSW,Brisbane Lions,
Stadium Australia,ANZ,-33.849319,151.062119,82500,170,128,NSW,Carlton,-24
Stadium Australia,ANZ,-33.849319,151.062119,82500,170,128,NSW,Collingwood,13.33333333
Stadium Australia,ANZ,-33.849319,151.062119,82500,170,128,NSW,Essendon,-12
Stadium Australia,ANZ,-33.849319,151.062119,82500,170,128,NSW,Fremantle,-24
Stadium Australia,ANZ,-33.849319,151.062119,82500,170,128,NSW,Geelong,-43
Stadium Australia,ANZ,-33.849319,151.062119,82500,170,128,NSW,Gold Coast,
Stadium Australia,ANZ,-33.849319,151.062119,82500,170,128,NSW,Greater Western Sydney,-24.16666667
Stadium Australia,ANZ,-33.849319,151.062119,82500,170,128,NSW,Hawthorn,27.33333333
Stadium Australia,ANZ,-33.849319,151.062119,82500,170,128,NSW,Melbourne,
Stadium Australia,ANZ,-33.849319,151.062119,82500,170,128,NSW,North Melbourne,-22.5
Stadium Australia,ANZ,-33.849319,151.062119,82500,170,128,NSW,Port Adelaide,
Stadium Australia,ANZ,-33.849319,151.062119,82500,170,128,NSW,Richmond,3
Stadium Australia,ANZ,-33.849319,151.062119,82500,170,128,NSW,St Kilda,
Stadium Australia,ANZ,-33.849319,151.062119,82500,170,128,NSW,Sydney,2.84
Stadium Australia,ANZ,-33.849319,151.062119,82500,170,128,NSW,West Coast,
Stadium Australia,ANZ,-33.849319,151.062119,82500,170,128,NSW,Western Bulldogs,
Subiaco,,-31.94362,115.83462,43082,175,122,WA,Adelaide,-2.25
Subiaco,,-31.94362,115.83462,43082,175,122,WA,Brisbane Lions,-59.08333333
Subiaco,,-31.94362,115.83462,43082,175,122,WA,Carlton,-9.916666667
Subiaco,,-31.94362,115.83462,43082,175,122,WA,Collingwood,-30.83333333
Subiaco,,-31.94362,115.83462,43082,175,122,WA,Essendon,-29.66666667
Subiaco,,-31.94362,115.83462,43082,175,122,WA,Fremantle,11.71657509
Subiaco,,-31.94362,115.83462,43082,175,122,WA,Geelong,0.833333333
Subiaco,,-31.94362,115.83462,43082,175,122,WA,Gold Coast,-51.5
Subiaco,,-31.94362,115.83462,43082,175,122,WA,Greater Western Sydney,-54.91666667
Subiaco,,-31.94362,115.83462,43082,175,122,WA,Hawthorn,9.333333333
Subiaco,,-31.94362,115.83462,43082,175,122,WA,Melbourne,-49.58333333
Subiaco,,-31.94362,115.83462,43082,175,122,WA,North Melbourne,-23.5
Subiaco,,-31.94362,115.83462,43082,175,122,WA,Port Adelaide,-16.11111111
Subiaco,,-31.94362,115.83462,43082,175,122,WA,Richmond,21.83333333
Subiaco,,-31.94362,115.83462,43082,175,122,WA,St Kilda,-48
Subiaco,,-31.94362,115.83462,43082,175,122,WA,Sydney,20.58333333
Subiaco,,-31.94362,115.83462,43082,175,122,WA,West Coast,22.76587302
Subiaco,,-31.94362,115.83462,43082,175,122,WA,Western Bulldogs,-41.41666667
Sydney Showground,GIANTS Stadium ,-33.8443,151.06755,23500,164,127.5,NSW,Adelaide,74.5
Sydney Showground,GIANTS Stadium ,-33.8443,151.06755,23500,164,127.5,NSW,Brisbane Lions,-6
Sydney Showground,GIANTS Stadium ,-33.8443,151.06755,23500,164,127.5,NSW,Carlton,-61
Sydney Showground,GIANTS Stadium ,-33.8443,151.06755,23500,164,127.5,NSW,Collingwood,20.83333333
Sydney Showground,GIANTS Stadium ,-33.8443,151.06755,23500,164,127.5,NSW,Essendon,5
Sydney Showground,GIANTS Stadium ,-33.8443,151.06755,23500,164,127.5,NSW,Fremantle,-52
Sydney Showground,GIANTS Stadium ,-33.8443,151.06755,23500,164,127.5,NSW,Geelong,8.5
Sydney Showground,GIANTS Stadium ,-33.8443,151.06755,23500,164,127.5,NSW,Gold Coast,-80.2
Sydney Showground,GIANTS Stadium ,-33.8443,151.06755,23500,164,127.5,NSW,Greater Western Sydney,-1.55026455
Sydney Showground,GIANTS Stadium ,-33.8443,151.06755,23500,164,127.5,NSW,Hawthorn,-33.08333333
Sydney Showground,GIANTS Stadium ,-33.8443,151.06755,23500,164,127.5,NSW,Melbourne,-13
Sydney Showground,GIANTS Stadium ,-33.8443,151.06755,23500,164,127.5,NSW,North Melbourne,34.66666667
Sydney Showground,GIANTS Stadium ,-33.8443,151.06755,23500,164,127.5,NSW,Port Adelaide,20.5
Sydney Showground,GIANTS Stadium ,-33.8443,151.06755,23500,164,127.5,NSW,Richmond,25.71428571
Sydney Showground,GIANTS Stadium ,-33.8443,151.06755,23500,164,127.5,NSW,St Kilda,-30
Sydney Showground,GIANTS Stadium ,-33.8443,151.06755,23500,164,127.5,NSW,Sydney,7.666666667
Sydney Showground,GIANTS Stadium ,-33.8443,151.06755,23500,164,127.5,NSW,West Coast,20.5
Sydney Showground,GIANTS Stadium ,-33.8443,151.06755,23500,164,127.5,NSW,Western Bulldogs,-4
Traeger Park,TIO Traeger Park Oval,-23.71066,133.87488,7164,175,135,NT,Adelaide,-91
Traeger Park,TIO Traeger Park Oval,-23.71066,133.87488,7164,175,135,NT,Brisbane Lions,
Traeger Park,TIO Traeger Park Oval,-23.71066,133.87488,7164,175,135,NT,Carlton,
Traeger Park,TIO Traeger Park Oval,-23.71066,133.87488,7164,175,135,NT,Collingwood,
Traeger Park,TIO Traeger Park Oval,-23.71066,133.87488,7164,175,135,NT,Essendon,
Traeger Park,TIO Traeger Park Oval,-23.71066,133.87488,7164,175,135,NT,Fremantle,
Traeger Park,TIO Traeger Park Oval,-23.71066,133.87488,7164,175,135,NT,Geelong,
Traeger Park,TIO Traeger Park Oval,-23.71066,133.87488,7164,175,135,NT,Gold Coast,-35
Traeger Park,TIO Traeger Park Oval,-23.71066,133.87488,7164,175,135,NT,Greater Western Sydney,
Traeger Park,TIO Traeger Park Oval,-23.71066,133.87488,7164,175,135,NT,Hawthorn,
Traeger Park,TIO Traeger Park Oval,-23.71066,133.87488,7164,175,135,NT,Melbourne,-1.428571429
Traeger Park,TIO Traeger Park Oval,-23.71066,133.87488,7164,175,135,NT,North Melbourne,
Traeger Park,TIO Traeger Park Oval,-23.71066,133.87488,7164,175,135,NT,Port Adelaide,42
Traeger Park,TIO Traeger Park Oval,-23.71066,133.87488,7164,175,135,NT,Richmond,
Traeger Park,TIO Traeger Park Oval,-23.71066,133.87488,7164,175,135,NT,St Kilda,-3
Traeger Park,TIO Traeger Park Oval,-23.71066,133.87488,7164,175,135,NT,Sydney,
Traeger Park,TIO Traeger Park Oval,-23.71066,133.87488,7164,175,135,NT,West Coast,13
Traeger Park,TIO Traeger Park Oval,-23.71066,133.87488,7164,175,135,NT,Western Bulldogs,
Wellington,Sky Stadium,-41.276501,174.783752,34500,160,130,New Zealand,Adelaide,
Wellington,Sky Stadium,-41.276501,174.783752,34500,160,130,New Zealand,Brisbane Lions,3
Wellington,Sky Stadium,-41.276501,174.783752,34500,160,130,New Zealand,Carlton,40
Wellington,Sky Stadium,-41.276501,174.783752,34500,160,130,New Zealand,Collingwood,
Wellington,Sky Stadium,-41.276501,174.783752,34500,160,130,New Zealand,Essendon,
Wellington,Sky Stadium,-41.276501,174.783752,34500,160,130,New Zealand,Fremantle,
Wellington,Sky Stadium,-41.276501,174.783752,34500,160,130,New Zealand,Geelong,
Wellington,Sky Stadium,-41.276501,174.783752,34500,160,130,New Zealand,Gold Coast,
Wellington,Sky Stadium,-41.276501,174.783752,34500,160,130,New Zealand,Greater Western Sydney,
Wellington,Sky Stadium,-41.276501,174.783752,34500,160,130,New Zealand,Hawthorn,
Wellington,Sky Stadium,-41.276501,174.783752,34500,160,130,New Zealand,Melbourne,
Wellington,Sky Stadium,-41.276501,174.783752,34500,160,130,New Zealand,North Melbourne,
Wellington,Sky Stadium,-41.276501,174.783752,34500,160,130,New Zealand,Port Adelaide,
Wellington,Sky Stadium,-41.276501,174.783752,34500,160,130,New Zealand,Richmond,
Wellington,Sky Stadium,-41.276501,174.783752,34500,160,130,New Zealand,St Kilda,-19.66666667
Wellington,Sky Stadium,-41.276501,174.783752,34500,160,130,New Zealand,Sydney,16
Wellington,Sky Stadium,-41.276501,174.783752,34500,160,130,New Zealand,West Coast,
Wellington,Sky Stadium,-41.276501,174.783752,34500,160,130,New Zealand,Western Bulldogs,
York Park,UTS,-41.42805,147.1384,19500,175,145,TAS,Adelaide,
York Park,UTS,-41.42805,147.1384,19500,175,145,TAS,Brisbane Lions,-26
York Park,UTS,-41.42805,147.1384,19500,175,145,TAS,Carlton,-12
York Park,UTS,-41.42805,147.1384,19500,175,145,TAS,Collingwood,
York Park,UTS,-41.42805,147.1384,19500,175,145,TAS,Essendon,
York Park,UTS,-41.42805,147.1384,19500,175,145,TAS,Fremantle,-48.4
York Park,UTS,-41.42805,147.1384,19500,175,145,TAS,Geelong,
York Park,UTS,-41.42805,147.1384,19500,175,145,TAS,Gold Coast,-46.25
York Park,UTS,-41.42805,147.1384,19500,175,145,TAS,Greater Western Sydney,-41.5
York Park,UTS,-41.42805,147.1384,19500,175,145,TAS,Hawthorn,33.09375
York Park,UTS,-41.42805,147.1384,19500,175,145,TAS,Melbourne,
York Park,UTS,-41.42805,147.1384,19500,175,145,TAS,North Melbourne,-71
York Park,UTS,-41.42805,147.1384,19500,175,145,TAS,Port Adelaide,-35.33333333
York Park,UTS,-41.42805,147.1384,19500,175,145,TAS,Richmond,
York Park,UTS,-41.42805,147.1384,19500,175,145,TAS,St Kilda,12.33333333
York Park,UTS,-41.42805,147.1384,19500,175,145,TAS,Sydney,37
York Park,UTS,-41.42805,147.1384,19500,175,145,TAS,West Coast,-44
York Park,UTS,-41.42805,147.1384,19500,175,145,TAS,Western Bulldogs,-50.33333333
